0 35 455 -10.401958626929543 0.04318723799997315 [4.003169462160268, 3.9985077105706397, 4.000949586829388, 3.9983867701599785]
0 51 663 -10.401790156087975 0.05884300999991865 [3.9990965836327943, 3.999916595878763, 4.001503255522565, 4.002454402571034]
0 3012 39156 -10.401782253610067 4.427002154999855 [4.000105512041269, 3.9988655404175018, 4.000771613294688, 4.002850101974153]
0 2848 37024 -10.402065018380396 3.468199596999966 [4.001675585644394, 4.001181310826528, 3.9993373440113307, 3.997796398240638]
0 2175 28275 -10.401774212224444 2.5035835300000144 [4.000756281033599, 3.9987552709180276, 3.9973318196714036, 3.9992241966144566]
0 40 520 -10.401829996442022 0.04891166400011571 [4.003300446245918, 4.001256735331862, 4.001112205323588, 4.000235034078239]
0 4455 57915 -10.40191584483473 4.9147000670000125 [4.002405732566698, 4.001676984189963, 4.001522881988545, 3.998405095670799]
0 3791 49283 -10.401867290916874 4.224989669000024 [3.9984716704238945, 3.997484800244046, 4.000374555191992, 4.000839865300369]
0 63 819 -10.401836672417742 0.07636940000020331 [4.002825931457663, 4.000890589075988, 4.0021054538209935, 4.0009136809345405]
0 30 390 -10.401838684206371 0.038811975000044185 [3.999825430536086, 4.002721897921928, 4.000516612100673, 4.000315661569974]
0 5856 76128 -10.402647919175921 6.453410151999833 [4.001335051193962, 3.998519372927965, 3.9996735339731955, 3.999925607668731]
0 4799 62387 -10.401949675209202 5.766204112000196 [4.0001100215797445, 3.9996517634762885, 3.997664453673227, 3.9986161215414886]

0 10000 130000 -5.128822703802937 11.265407673000027 [7.999514419391731, 7.999605866123861, 7.999514414951419, 7.999605862738615]
0 10000 130000 -5.128822703802937 12.852536730999873 [7.999514414959822, 7.999605863835435, 7.999514418376492, 7.999605868460409]
0 10000 130000 -5.128822703802936 12.219093230999988 [7.99951441441919, 7.999605870150149, 7.999514417528685, 7.999605866857398]
0 10000 130000 -2.749562109983577 11.908241480000015 [3.0005641122125617, 7.000792140215381, 3.0005641080987275, 7.000792143311692]
0 10000 130000 -2.75191435339086 12.340900534999946 [5.998107898589462, 5.999306404914459, 5.998107905888445, 5.999306405916253]
0 10000 130000 -2.7519143533908603 12.786646547999908 [5.9981079002970406, 5.999306406172351, 5.998107902748325, 5.9993064086450945]
0 10000 130000 -5.087671723628906 12.545748815000024 [1.0002324787358436, 1.0002243814467122, 1.0002324784078669, 1.0002243812776987]
0 10000 130000 -5.128822703802936 11.272111278000011 [7.999514411910353, 7.999605869277807, 7.99951441469739, 7.999605869339944]
0 10000 130000 -2.7495621099835765 12.65983170100003 [3.000564108786433, 7.000792138924529, 3.000564118489789, 7.0007921377730185]
0 10000 130000 -5.128822703802936 12.929864038000005 [7.999514409711912, 7.999605866676518, 7.9995144166964955, 7.999605862003276]
0 10000 130000 -3.7031428058467784 11.783008563000067 [4.994455050666219, 3.0063749940360114, 4.994455045631401, 3.0063749935455224]
0 10000 130000 -5.128822703802937 12.341142999999875 [7.999514412138207, 7.9996058641563215, 7.999514414972378, 7.9996058648598956]
0 10000 130000 -5.128822703802937 12.957799501000181 [7.999514415733069, 7.999605865868756, 7.999514417606756, 7.999605867975196]
0 10000 130000 -2.75191435339086 12.298018188000015 [5.998107904796934, 5.999306411054994, 5.998107897056819, 5.999306411889134]
0 10000 130000 -5.128822703802937 11.212062713999785 [7.99951441526118, 7.999605866964756, 7.999514415799665, 7.999605867163083]
0 10000 130000 -5.0876717236289055 11.232202621999932 [1.0002324800079787, 1.000224378075237, 1.0002324788718275, 1.0002243851081856]
0 10000 130000 -5.128822703802937 10.99318027399977 [7.9995144154921505, 7.999605864980934, 7.999514418183976, 7.999605866948213]
0 10000 130000 -2.7495621099835765 11.296589142999892 [3.0005641071853897, 7.000792136869725, 3.000564107197509, 7.000792139038172]
